flow_id,src_ip,dst_ip,src_port,dst_port,flow_duration,total_packets,total_bytes,forward_packets,backward_packets,forward_bytes,backward_bytes,packet_rate,byte_rate,avg_packet_length,min_packet_length,max_packet_length,tcp_syn_count,tcp_fin_count,tcp_ack_count,label
127.0.0.1_127.0.0.1_63005_5036,127.0.0.1,127.0.0.1,63005,5036,0.013296127319335938,4,188,4,0,188,0,300.8394778367523,14139.455458327357,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63006_5037,127.0.0.1,127.0.0.1,63006,5037,0.0053424835205078125,4,188,4,0,188,0,748.7154587647269,35189.62656194216,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63007_5038,127.0.0.1,127.0.0.1,63007,5038,0.013203144073486328,4,188,4,0,188,0,302.95814222254324,14239.032684459533,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63008_5039,127.0.0.1,127.0.0.1,63008,5039,0.01968860626220703,4,188,4,0,188,0,203.1631872124001,9548.669798982804,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63009_5040,127.0.0.1,127.0.0.1,63009,5040,120.01486992835999,4,188,4,0,188,0,0.03332920330945411,1.566472555544343,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63010_5041,127.0.0.1,127.0.0.1,63010,5041,0.002915620803833008,4,188,4,0,188,0,1371.9205168043177,64480.26428980293,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63011_5042,127.0.0.1,127.0.0.1,63011,5042,0.010427236557006836,4,188,4,0,188,0,383.6107465416714,18029.70508745856,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63012_5043,127.0.0.1,127.0.0.1,63012,5043,0.015316009521484375,4,188,4,0,188,0,261.1646326276463,12274.737733499378,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63013_5044,127.0.0.1,127.0.0.1,63013,5044,0.0073926448822021484,4,188,4,0,188,0,541.0783371496759,25430.681846034768,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63014_5045,127.0.0.1,127.0.0.1,63014,5045,0.013956785202026367,4,188,4,0,188,0,286.5989511265994,13470.15070295017,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63015_5046,127.0.0.1,127.0.0.1,63015,5046,0.0052831172943115234,4,188,4,0,188,0,757.1287512974412,35585.05131097974,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63016_5047,127.0.0.1,127.0.0.1,63016,5047,0.012156963348388672,4,188,4,0,188,0,329.029535202981,15464.388154540105,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63017_5048,127.0.0.1,127.0.0.1,63017,5048,0.004050254821777344,4,188,4,0,188,0,987.5921827172122,46416.832587708974,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63018_5049,127.0.0.1,127.0.0.1,63018,5049,0.010909080505371094,4,188,4,0,188,0,366.66701634758283,17233.349768336393,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63019_5050,127.0.0.1,127.0.0.1,63019,5050,0.0029642581939697266,4,188,4,0,188,0,1349.4101182337329,63422.27555698544,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63020_5001,127.0.0.1,127.0.0.1,63020,5001,0.011454105377197266,4,188,4,0,188,0,349.21976603805007,16413.329003788353,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63021_5002,127.0.0.1,127.0.0.1,63021,5002,0.003586292266845703,4,188,4,0,188,0,1115.3580640872224,52421.82901209946,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63022_5003,127.0.0.1,127.0.0.1,63022,5003,0.011371612548828125,4,188,4,0,188,0,351.7531029855753,16532.39584032204,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63023_5004,127.0.0.1,127.0.0.1,63023,5004,0.0036683082580566406,4,188,4,0,188,0,1090.4209021188094,51249.78239958404,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63024_5005,127.0.0.1,127.0.0.1,63024,5005,0.01065516471862793,4,188,4,0,188,0,375.40480186167235,17644.0256874986,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63025_5006,127.0.0.1,127.0.0.1,63025,5006,0.017959117889404297,4,188,4,0,188,0,222.72808857499402,10468.22016302472,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63026_5007,127.0.0.1,127.0.0.1,63026,5007,0.010083436965942383,4,188,4,0,188,0,396.6901378478708,18644.43647884993,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63027_5008,127.0.0.1,127.0.0.1,63027,5008,0.0022835731506347656,4,188,4,0,188,0,1751.6408435999165,82327.11964919607,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63028_5009,127.0.0.1,127.0.0.1,63028,5009,0.024101972579956055,4,188,4,0,188,0,165.96151981877713,7800.191431482525,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63029_5010,127.0.0.1,127.0.0.1,63029,5010,0.0010352134704589844,4,188,4,0,188,0,3863.9373560571166,181605.0557346845,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63030_5011,127.0.0.1,127.0.0.1,63030,5011,0.008362531661987305,4,188,4,0,188,0,478.32404846756947,22481.230277975767,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63031_5012,127.0.0.1,127.0.0.1,63031,5012,0.015117645263671875,4,188,4,0,188,0,264.59147110774666,12435.799142064094,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63032_5013,127.0.0.1,127.0.0.1,63032,5013,0.007353782653808594,4,188,4,0,188,0,543.9377512644274,25565.07430942809,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63033_5014,127.0.0.1,127.0.0.1,63033,5014,0.015315532684326172,4,188,4,0,188,0,261.17276378467574,12275.11989787976,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63034_5015,127.0.0.1,127.0.0.1,63034,5015,0.007965803146362305,4,188,4,0,188,0,502.14647870461823,23600.88449911706,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63035_5016,127.0.0.1,127.0.0.1,63035,5016,0.014646768569946289,4,188,4,0,188,0,273.09778132274187,12835.595722168868,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63036_5017,127.0.0.1,127.0.0.1,63036,5017,0.02274799346923828,4,188,4,0,188,0,175.83968473567265,8264.465182576616,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63037_5018,127.0.0.1,127.0.0.1,63037,5018,0.014998435974121094,4,188,4,0,188,0,266.69447447065556,12534.640300120811,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63038_5019,127.0.0.1,127.0.0.1,63038,5019,0.007180452346801758,4,188,4,0,188,0,557.0679682571305,26182.194508085133,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63039_5020,127.0.0.1,127.0.0.1,63039,5020,0.014837265014648438,4,188,4,0,188,0,269.5914641984831,12670.798817328705,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63040_5021,127.0.0.1,127.0.0.1,63040,5021,0.007025718688964844,4,188,4,0,188,0,569.3367720917605,26758.828288312747,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63041_5022,127.0.0.1,127.0.0.1,63041,5022,0.030480384826660156,4,188,4,0,188,0,131.23193892556554,6167.90112950158,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63042_5023,127.0.0.1,127.0.0.1,63042,5023,0.022560834884643555,4,188,4,0,188,0,177.29840320415948,8333.024950595496,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63043_5024,127.0.0.1,127.0.0.1,63043,5024,0.014761924743652344,4,188,4,0,188,0,270.9673751534337,12735.466632211383,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63044_5025,127.0.0.1,127.0.0.1,63044,5025,0.007256984710693359,4,188,4,0,188,0,551.1931138708194,25906.07635192851,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63045_5026,127.0.0.1,127.0.0.1,63045,5026,0.01616525650024414,4,188,4,0,188,0,247.4442641809976,11629.880416506887,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63046_5027,127.0.0.1,127.0.0.1,63046,5027,0.008791923522949219,4,188,4,0,188,0,454.9630111725784,21383.261525111182,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63047_5028,127.0.0.1,127.0.0.1,63047,5028,0.015377283096313477,4,188,4,0,188,0,260.1239747585159,12225.826813650247,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63048_5029,127.0.0.1,127.0.0.1,63048,5029,0.007112979888916016,4,188,4,0,188,0,562.3522155929477,26430.55413286854,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63049_5030,127.0.0.1,127.0.0.1,63049,5030,0.014339685440063477,4,188,4,0,188,0,278.9461468118713,13110.468900157952,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63050_5031,127.0.0.1,127.0.0.1,63050,5031,0.00664067268371582,4,188,4,0,188,0,602.3486159480128,28310.3849495566,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63051_5032,127.0.0.1,127.0.0.1,63051,5032,0.014374494552612305,4,188,4,0,188,0,278.2706539947919,13078.72073775522,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63052_5033,127.0.0.1,127.0.0.1,63052,5033,0.007112026214599609,4,188,4,0,188,0,562.4276231981227,26434.098290311766,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63053_5034,127.0.0.1,127.0.0.1,63053,5034,0.030874967575073242,4,188,4,0,188,0,129.5547919288952,6089.075220658075,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63054_5035,127.0.0.1,127.0.0.1,63054,5035,0.023535490036010742,4,188,4,0,188,0,169.9560958314339,7987.936504077395,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63055_5036,127.0.0.1,127.0.0.1,63055,5036,0.0157167911529541,4,188,4,0,188,0,254.50487704980205,11961.729221340696,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63056_5037,127.0.0.1,127.0.0.1,63056,5037,0.007992267608642578,4,188,4,0,188,0,500.48374202016583,23522.735874947797,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63057_5038,127.0.0.1,127.0.0.1,63057,5038,0.031129121780395508,4,188,4,0,188,0,128.49703978861103,6039.360870064719,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63058_5039,127.0.0.1,127.0.0.1,63058,5039,0.023326873779296875,4,188,4,0,188,0,171.47604251839738,8059.373998364677,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63059_5040,127.0.0.1,127.0.0.1,63059,5040,0.0003228187561035156,4,188,4,0,188,0,12390.85376661743,582370.1270310192,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63060_5041,127.0.0.1,127.0.0.1,63060,5041,0.007679462432861328,4,188,4,0,188,0,520.8697919900652,24480.880223533066,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63061_5042,127.0.0.1,127.0.0.1,63061,5042,0.01477956771850586,4,188,4,0,188,0,270.6439103081142,12720.263784481367,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63062_5043,127.0.0.1,127.0.0.1,63062,5043,0.00682830810546875,4,188,4,0,188,0,585.7966480446927,27532.44245810056,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63063_5044,127.0.0.1,127.0.0.1,63063,5044,0.014791488647460938,4,188,4,0,188,0,270.42578981302387,12710.012121212121,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63064_5045,127.0.0.1,127.0.0.1,63064,5045,0.0070953369140625,4,188,4,0,188,0,563.7505376344086,26496.275268817204,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63065_5046,127.0.0.1,127.0.0.1,63065,5046,0.014751672744750977,4,188,4,0,188,0,271.15568988088506,12744.317424401597,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63066_5047,127.0.0.1,127.0.0.1,63066,5047,0.006989717483520508,4,188,4,0,188,0,572.2691953474093,26896.652181328238,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63067_5048,127.0.0.1,127.0.0.1,63067,5048,0.0305483341217041,4,188,4,0,188,0,130.94003699396703,6154.18173871645,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63068_5049,127.0.0.1,127.0.0.1,63068,5049,0.006865978240966797,4,188,4,0,188,0,582.5826793527328,27381.385929578442,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63069_5050,127.0.0.1,127.0.0.1,63069,5050,0.015944719314575195,4,188,4,0,188,0,250.8667553867548,11790.737503177475,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63070_5001,127.0.0.1,127.0.0.1,63070,5001,0.008741617202758789,4,188,4,0,188,0,457.581235510705,21506.318069003137,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63071_5002,127.0.0.1,127.0.0.1,63071,5002,0.0016641616821289062,4,188,4,0,188,0,2403.6126074498566,112969.79255014326,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63072_5003,127.0.0.1,127.0.0.1,63072,5003,0.01016545295715332,4,188,4,0,188,0,393.48959823627365,18494.011117104863,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63073_5004,127.0.0.1,127.0.0.1,63073,5004,0.019119739532470703,4,188,4,0,188,0,209.2078709130359,9832.769932912686,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63074_5005,127.0.0.1,127.0.0.1,63074,5005,0.011422395706176758,4,188,4,0,188,0,350.1892337556618,16458.893986516105,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63075_5006,127.0.0.1,127.0.0.1,63075,5006,0.0023581981658935547,4,188,4,0,188,0,1696.2102921848145,79721.88373268628,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63076_5007,127.0.0.1,127.0.0.1,63076,5007,0.010353326797485352,4,188,4,0,188,0,386.349245826137,18158.41455382844,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63077_5008,127.0.0.1,127.0.0.1,63077,5008,0.020132780075073242,4,188,4,0,188,0,198.68095638478027,9338.004950084673,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63078_5009,127.0.0.1,127.0.0.1,63078,5009,0.04622960090637207,4,188,4,0,188,0,86.52464917664169,4066.6585113021592,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63079_5010,127.0.0.1,127.0.0.1,63079,5010,0.0234067440032959,4,188,4,0,188,0,170.89091927680164,8031.873206009676,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63080_5011,127.0.0.1,127.0.0.1,63080,5011,0.033124685287475586,4,188,4,0,188,0,120.75586425306798,5675.525619894195,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63081_5012,127.0.0.1,127.0.0.1,63081,5012,0.04192328453063965,4,188,4,0,188,0,95.41237154442416,4484.381462587936,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63082_5013,127.0.0.1,127.0.0.1,63082,5013,0.01666545867919922,4,188,4,0,188,0,240.01739628040056,11280.817625178826,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63083_5014,127.0.0.1,127.0.0.1,63083,5014,0.040215492248535156,4,188,4,0,188,0,99.46415613365268,4674.815338281676,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63084_5015,127.0.0.1,127.0.0.1,63084,5015,0.046861886978149414,4,188,4,0,188,0,85.35721154090754,4011.7889424226546,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63085_5016,127.0.0.1,127.0.0.1,63085,5016,0.007018566131591797,4,188,4,0,188,0,569.9169780555744,26786.097968611997,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63086_5017,127.0.0.1,127.0.0.1,63086,5017,0.014806270599365234,4,188,4,0,188,0,270.15580818653183,12697.322984766995,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63087_5018,127.0.0.1,127.0.0.1,63087,5018,0.007819414138793945,4,188,4,0,188,0,511.5472756654572,24042.721956276488,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63088_5019,127.0.0.1,127.0.0.1,63088,5019,0.015293598175048828,4,188,4,0,188,0,261.5473451189474,12292.725220590528,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63089_5020,127.0.0.1,127.0.0.1,63089,5020,0.006781578063964844,4,188,4,0,188,0,589.8332161440022,27722.161158768107,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63090_5021,127.0.0.1,127.0.0.1,63090,5021,0.012103796005249023,4,188,4,0,188,0,330.4748360155219,15532.317292729529,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63091_5022,127.0.0.1,127.0.0.1,63091,5022,0.002987384796142578,4,188,4,0,188,0,1338.9637669592976,62931.29704708699,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63092_5023,127.0.0.1,127.0.0.1,63092,5023,0.025702953338623047,4,188,4,0,188,0,155.62413965827506,7314.334563938927,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63093_5024,127.0.0.1,127.0.0.1,63093,5024,0.01705479621887207,4,188,4,0,188,0,234.53812925502913,11023.29207498637,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63094_5025,127.0.0.1,127.0.0.1,63094,5025,0.008542060852050781,4,188,4,0,188,0,468.2710729038741,22008.74042648208,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63095_5026,127.0.0.1,127.0.0.1,63095,5026,0.013990640640258789,4,188,4,0,188,0,285.90542083468245,13437.554779230075,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63096_5027,127.0.0.1,127.0.0.1,63096,5027,0.005464315414428711,4,188,4,0,188,0,732.0221650159257,34405.041755748505,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63097_5028,127.0.0.1,127.0.0.1,63097,5028,0.012232303619384766,4,188,4,0,188,0,327.0030015982536,15369.14107511792,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63098_5029,127.0.0.1,127.0.0.1,63098,5029,0.0038034915924072266,4,188,4,0,188,0,1051.6652667209928,49428.26753588667,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63099_5030,127.0.0.1,127.0.0.1,63099,5030,0.011310815811157227,4,188,4,0,188,0,353.6438102063616,16621.259079698993,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63100_5031,127.0.0.1,127.0.0.1,63100,5031,0.002619028091430664,4,188,4,0,188,0,1527.2841147018662,71782.35339098772,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63101_5032,127.0.0.1,127.0.0.1,63101,5032,0.009589195251464844,4,188,4,0,188,0,417.13615116857284,19605.399104922923,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63102_5033,127.0.0.1,127.0.0.1,63102,5033,0.001123666763305664,4,188,4,0,188,0,3559.774241459792,167309.38934861022,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63103_5034,127.0.0.1,127.0.0.1,63103,5034,0.023752689361572266,4,188,4,0,188,0,168.40198341798325,7914.893220645213,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63104_5035,127.0.0.1,127.0.0.1,63104,5035,0.014855146408081055,4,188,4,0,188,0,269.26695234885324,12655.546760396102,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63105_5036,127.0.0.1,127.0.0.1,63105,5036,0.006339311599731445,4,188,4,0,188,0,630.983338974764,29656.21693181391,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63106_5037,127.0.0.1,127.0.0.1,63106,5037,0.02852773666381836,4,188,4,0,188,0,140.21441823925653,6590.077657245057,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63107_5038,127.0.0.1,127.0.0.1,63107,5038,0.020235538482666016,4,188,4,0,188,0,197.67203148196148,9290.58547965219,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63108_5039,127.0.0.1,127.0.0.1,63108,5039,0.011651277542114258,4,188,4,0,188,0,343.30999201948066,16135.56962491559,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63109_5040,127.0.0.1,127.0.0.1,63109,5040,0.00034809112548828125,4,188,4,0,188,0,11491.243835616438,540088.4602739726,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63110_5041,127.0.0.1,127.0.0.1,63110,5041,0.011133432388305664,4,188,4,0,188,0,359.2782405721995,16886.077306893378,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63111_5042,127.0.0.1,127.0.0.1,63111,5042,0.0031557083129882812,4,188,4,0,188,0,1267.5442731943185,59574.58084013297,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63112_5043,127.0.0.1,127.0.0.1,63112,5043,0.010586738586425781,4,188,4,0,188,0,377.8311863796054,17758.065759841455,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63113_5044,127.0.0.1,127.0.0.1,63113,5044,0.0030531883239746094,4,188,4,0,188,0,1310.1058878650633,61574.976729657974,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63114_5045,127.0.0.1,127.0.0.1,63114,5045,0.010446548461914062,4,188,4,0,188,0,382.90158846083625,17996.374657659304,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63115_5046,127.0.0.1,127.0.0.1,63115,5046,0.0046024322509765625,4,188,4,0,188,0,869.1056775797762,40847.96684624948,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63116_5047,127.0.0.1,127.0.0.1,63116,5047,0.013729095458984375,4,188,4,0,188,0,291.35204223395385,13693.545984995832,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63117_5048,127.0.0.1,127.0.0.1,63117,5048,0.007128477096557617,4,188,4,0,188,0,561.129669888625,26373.094484765377,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63118_5049,127.0.0.1,127.0.0.1,63118,5049,0.0009210109710693359,4,188,4,0,188,0,4343.053585296402,204123.5185089309,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63119_5050,127.0.0.1,127.0.0.1,63119,5050,0.009067773818969727,4,188,4,0,188,0,441.1226040543738,20732.76239055557,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63120_5001,127.0.0.1,127.0.0.1,63120,5001,0.002848386764526367,4,188,4,0,188,0,1404.3036745626516,66002.27270444464,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63121_5002,127.0.0.1,127.0.0.1,63121,5002,0.011434793472290039,4,188,4,0,188,0,349.8095535956298,16441.0490189946,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63122_5003,127.0.0.1,127.0.0.1,63122,5003,0.036422014236450195,4,188,4,0,188,0,109.82368998134389,5161.713429123163,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63123_5004,127.0.0.1,127.0.0.1,63123,5004,0.029302597045898438,4,188,4,0,188,0,136.50667187398295,6415.813578077198,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63124_5005,127.0.0.1,127.0.0.1,63124,5005,0.02249765396118164,4,188,4,0,188,0,177.79631631377038,8356.426866747208,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63125_5006,127.0.0.1,127.0.0.1,63125,5006,0.01557779312133789,4,188,4,0,188,0,256.77578132174233,12068.461722121889,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63126_5007,127.0.0.1,127.0.0.1,63126,5007,0.009331464767456055,4,188,4,0,188,0,428.6572472469915,20146.8906206086,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63127_5008,127.0.0.1,127.0.0.1,63127,5008,0.0018308162689208984,4,188,4,0,188,0,2184.817814819638,102686.43729652298,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63128_5009,127.0.0.1,127.0.0.1,63128,5009,0.011217832565307617,4,188,4,0,188,0,356.575120613802,16759.030668848696,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63129_5010,127.0.0.1,127.0.0.1,63129,5010,0.003686189651489258,4,188,4,0,188,0,1085.1313627837785,51001.17405083759,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63130_5011,127.0.0.1,127.0.0.1,63130,5011,0.01065683364868164,4,188,4,0,188,0,375.3460110072039,17641.262517338582,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63131_5012,127.0.0.1,127.0.0.1,63131,5012,0.002302885055541992,4,188,4,0,188,0,1736.9516513096594,81636.72761155399,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63132_5013,127.0.0.1,127.0.0.1,63132,5013,0.026841402053833008,4,188,4,0,188,0,149.0235119602775,7004.105062133042,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63133_5014,127.0.0.1,127.0.0.1,63133,5014,0.019830942153930664,4,188,4,0,188,0,201.70499056229485,9480.134556427858,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63134_5015,127.0.0.1,127.0.0.1,63134,5015,0.0432591438293457,4,188,4,0,188,0,92.46600015431929,4345.902007253007,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63135_5016,127.0.0.1,127.0.0.1,63135,5016,0.005555868148803711,4,188,4,0,188,0,719.9594901943956,33838.096039136595,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63136_5017,127.0.0.1,127.0.0.1,63136,5017,0.09096598625183105,4,188,4,0,188,0,43.97247987754856,2066.706554244782,47.0,44,56,0,0,0,PORT_SCAN
127.0.0.1_127.0.0.1_63137_5018,127.0.0.1,127.0.0.1,63137,5018,0.021181821823120117,4,188,4,0,188,0,188.84116925362719,8875.534954920478,47.0,44,56,0,0,0,PORT_SCAN
